"","Member.Sign.In.Terminal","Bodybuilding.Equipment.Use","Personal.Trainer.Appointments","Childrens.Fitness.Attendence","Aerobics.Equipment.Use","Pool.Sign.In"
"1",400,40,12,20,90,100
"2",450,42,10,21,93,120
"3",370,37,8,30,79,90
"4",390,31,9,25,74,98
"5",424,38,12,19,88,110
"6",421,43,14,22,85,105
"7",445,40,15,29,100,104
"8",455,45,10,25,120,115
"9",321,46,12,15,110,104
"10",371,32,13,24,90,99
"11",391,36,7,26,103,93
"12",321,39,8,20,102,112
"13",368,30,10,21,112,107
"14",376,37,6,23,118,94
"15",399,39,8,25,105,92
"16",389,40,8,22,107,117
"17",370,38,9,23,99,102
"18",383,37,10,21,97,104
"19",399,41,12,24,119,112
"20",394,40,15,24,117,100
